Title,Sales Rank: 30 days avg.,Sales Rank: 90 days avg.,Buy Box: Current,Buy Box: Stock,New: Current,Referral Fee %,"New, 3rd Party FBM: 30 days avg.",Lowest FBM Seller,"Count of retrieved live offers: New, FBM",ASIN,Product Codes: EAN,Product Codes: UPC,Parent ASIN,Brand,Prime Eligible (Amazon offer),Custom_SKU,Google_Search_Link,Match,Amazon_link,Extraction_Link,Store,Price,Min Price,Max Price,Amazon_List_price,Can_List,Blacklisted,Buy Box 🚚: Stock,"New, 3rd Party FBM 🚚: 30 days avg.",Prime Eligible (Buy Box),Buy Box : Current,Buy Box : Stock,New: Highest,Buy Bo : Current,Buy Box 🚚: Current,Unnamed: 13,Black_list,PID
Birkenstock Unisex Adults Arizona Soft Footbed Suede Leather Sandals - Taupe - USW10/M8/EU41,281124.0,426719.0,,,194.67,,,A2PM2LFH21HQNQ,1.0,B072338BST,4.04E+12,4040714342726,B0CHSH6BK4,Birkenstock,,GB4040714342726,https://www.google.com/search?q=4040714342726+Birkenstock+Unisex+Adults+Arizona+Soft+Footbed+Suede+Leather+Sandals+-+Taupe+-+USW10%2FM8%2FEU41&tbm=shop,N,https://www.amazon.com/dp/B072338BST?psc=1,"https://www.google.com/shopping/product/9926832670439519180/offers?q=4040714342726&prds=cid:9926832670439519180,cond:1",Childrensalon,63.99,108.78,120.94,193.67,Y,,,$218.47,no,,,$215.00,,,,Y,none
"Birkenstock Women's Sandal, Scarlet Red, 10 AU",640323.0,611656.0,92.57,1.0,92.57,,,-,0.0,B08NXRWWYJ,4.06E+12,4061417032561,B007IGOOUQ,Birkenstock,,GB4061417032561,https://www.google.com/search?q=4061417032561+Birkenstock+Women%27s+Sandal%2C+Scarlet+Red%2C+10+AU&tbm=shop,N,https://www.amazon.com/dp/B08NXRWWYJ?psc=1,Not Found,Not Found,,,,,N,,,,yes,,,$92.57,,,,Y,none
"Birkenstock Milano Smooth Leather, Unisex Adults' Sandals, Brown (Dunkelbraun), 8 UK Slim",249405.0,294311.0,,,,,,-,,B003AQCQYO,"0736399042023, 4013871041368","0736399042023, 4013871041368",B003AM95EM,Birkenstock,,"GB0736399042023, 4013871041368",https://www.google.com/search?q=0736399042023%2C+4013871041368+Birkenstock+Milano+Smooth+Leather%2C+Unisex+Adults%27+Sandals%2C+Brown+%28Dunkelbraun%29%2C+8+UK+Slim&tbm=shop,N,https://www.amazon.com/dp/B003AQCQYO?psc=1,"https://www.google.com/shopping/product/18043746802503246149/offers?q=0736399042023&prds=cid:18043746802503246149,cond:1",BIRKENSTOCK,105.9,180.03,200.15,200.15,Y,,,,no,,,$317.32,,,,Y,none
"BIRKENSTOCK Women's Sneakers, White, 37 EU",440291.0,1080753.0,,,214.98,,,A2PM2LFH21HQNQ,1.0,B08KYP8RZ9,4.05E+12,4052001915223,B0C5F67S8X,Birkenstock,,GB4052001915223,https://www.google.com/search?q=4052001915223+BIRKENSTOCK+Women%27s+Sneakers%2C+White%2C+37+EU&tbm=shop,N,https://www.amazon.com/dp/B08KYP8RZ9?psc=1,Not Found,Not Found,,,,,N,,,$201.15,no,,,$235.00,,,,Y,none
Birkenstock Women's Soley Sandal Cognac Leather Size 36 N EU,417433.0,700973.0,,,169.95,,,A1C20BH4U0AX41,1.0,B07VF8PY4N,822698173541,822698173541,B083JK21X5,Birkenstock,,GB0822698173541,https://www.google.com/search?q=0822698173541+Birkenstock+Women%27s+Soley+Sandal+Cognac+Leather+Size+36+N+EU&tbm=shop,N,https://www.amazon.com/dp/B07VF8PY4N?psc=1,Not Found,Not Found,,,,,N,,,$169.95,yes,,,$200.00,,,,Y,none
Birkenstock Gizeh Kid's Hologram Pink Birko-Flor Sandals 30 EU (US 12-12.5 Little Kid),464301.0,655017.0,49.99,23.0,49.99,,,A24FVLFTW1Z1C1,1.0,B07FBJVSMP,886457791933,886457791933,B09SBTVNFK,Birkenstock,,GB0886457791933,https://www.google.com/search?q=0886457791933+Birkenstock+Gizeh+Kid%27s+Hologram+Pink+Birko-Flor+Sandals+30+EU+%28US+12-12.5+Little+Kid%29&tbm=shop,Y,https://www.amazon.com/dp/B07FBJVSMP?psc=1,"https://www.google.com/shopping/product/18363986669352487696/offers?q=0886457791933&prds=cid:18363986669352487696,cond:1",DSW,69.96,118.93,132.22,,N,,,$49.99,no,,,$139.99,,,,Y,none
"Birkenstock Boston Eva 1026237 Dusty Blue, azure, 5.5 Narrow",518295.0,587555.0,,,78.0,,,A1JIMDWAF1I1XQ,1.0,B0C9MKRK19,4.06E+12,4061418930064,B07J4LQPHY,Birkenstock,,GB4061418930064,https://www.google.com/search?q=4061418930064+Birkenstock+Boston+Eva+1026237+Dusty+Blue%2C+azure%2C+5.5+Narrow&tbm=shop,N,https://www.amazon.com/dp/B0C9MKRK19?psc=1,"https://www.google.com/shopping/product/2088552407095001477/offers?q=4061418930064&prds=cid:2088552407095001477,cond:1",Zappos.com,54.28,92.28,102.59,,N,,,$108.00,no,,,$78.00,,,,Y,none
"Birkenstock Unisex Boston Soft Footbed Clog, Black Suede Leather, EU 37 6-6.5 Women/ 4-4.5 Men",487620.0,544337.0,170.0,23.0,170.0,,,A1C20BH4U0AX41,2.0,B07CVN8RT8,4.04E+12,4040714382951,B07J4LQPHY,Birkenstock,,GB4040714382951,https://www.google.com/search?q=4040714382951+Birkenstock+Unisex+Boston+Soft+Footbed+Clog%2C+Black+Suede+Leather%2C+EU+37+6-6.5+Women%2F+4-4.5+Men&tbm=shop,N,https://www.amazon.com/dp/B07CVN8RT8?psc=1,"https://www.google.com/shopping/product/4156567261003502084/offers?q=4040714382951&prds=cid:4156567261003502084,cond:1",DICK'S Sporting Goods,159.99,271.98,302.38,,N,,,$170.00,no,,,$235.00,,,,Y,none
"Birkenstock Bend Faded Khaki Suede EU 42 (US Men's 9-9.5, Women's 11-11.5) Regular",303172.0,305319.0,159.0,4.0,159.0,,,A1C20BH4U0AX41,1.0,B08RS5P3YV,822698397688,822698397688,B0CBXBKCHM,Birkenstock,,GB0822698397688,https://www.google.com/search?q=0822698397688+Birkenstock+Bend+Faded+Khaki+Suede+EU+42+%28US+Men%27s+9-9.5%2C+Women%27s+11-11.5%29+Regular&tbm=shop,N,https://www.amazon.com/dp/B08RS5P3YV?psc=1,Not Found,Not Found,,,,,N,,,$159.00,no,,,$259.54,,,,Y,none
Birkenstock Women's Yao Cherry Paten Birko-Flor 42 N,382483.0,409713.0,64.99,5.0,64.99,,,A24FVLFTW1Z1C1,1.0,B07NPXK84S,802436444607,802436444607,B07GSFQWKQ,Birkenstock,,GB0802436444607,https://www.google.com/search?q=0802436444607+Birkenstock+Women%27s+Yao+Cherry+Paten+Birko-Flor+42+N&tbm=shop,Y,https://www.amazon.com/dp/B07NPXK84S?psc=1,"https://www.google.com/shopping/product/5658645626963449606/offers?q=0802436444607&prds=cid:5658645626963449606,cond:1",Orleans Shoe Co.,109.95,186.91,207.81,,N,,,$64.99,no,,,$139.30,,,,Y,none
Birkenstock Women's Yao Hex 42 Narrow Pink Patent BF,388430.0,399001.0,64.99,10.0,64.99,,,A24FVLFTW1Z1C1,1.0,B07VHRLZ8M,822698192597,822698192597,B07GSFQWKQ,Birkenstock,,GB0822698192597,https://www.google.com/search?q=0822698192597+Birkenstock+Women%27s+Yao+Hex+42+Narrow+Pink+Patent+BF&tbm=shop,Y,https://www.amazon.com/dp/B07VHRLZ8M?psc=1,"https://www.google.com/shopping/product/17734477393897917880/offers?q=0822698192597&prds=cid:17734477393897917880,cond:1",QVC,49.95,84.92,94.41,,N,,,$64.99,no,,,$165.00,,,,Y,none
Birkenstock Unisex Madrid BS Birko-Flor Nubuck Black Sandals 9 W / 7 M US,369383.0,453868.0,104.81,1.0,104.81,,,AB8PP5ABO5Y5C,1.0,B0BY3FFVMH,"0887759832607, 0822698986646","0887759832607, 0822698986646",B073GX55DY,Birkenstock,,"GB0887759832607, 0822698986646",https://www.google.com/search?q=0887759832607%2C+0822698986646+Birkenstock+Unisex+Madrid+BS+Birko-Flor+Nubuck+Black+Sandals+9+W+%2F+7+M+US&tbm=shop,N,https://www.amazon.com/dp/B0BY3FFVMH?psc=1,Not Found,Not Found,,,,,N,,,$107.79,no,,,$108.31,,,,Y,none
Birkenstock Womens Madrid Birko-Flor Adults Summer Sandals - Silver - 9-9.5,351234.0,427749.0,93.96,1.0,93.96,,,AB8PP5ABO5Y5C,1.0,B000KBKGP8,"5053466363450, 4040714146225, 5038600191250","5053466363450, 4040714146225, 5038600191250",B073GX55DY,Birkenstock,,"GB5053466363450, 4040714146225, 5038600191250",https://www.google.com/search?q=5053466363450%2C+4040714146225%2C+5038600191250+Birkenstock+Womens+Madrid+Birko-Flor+Adults+Summer+Sandals+-+Silver+-+9-9.5&tbm=shop,N,https://www.amazon.com/dp/B000KBKGP8?psc=1,"https://www.google.com/shopping/product/2818640886167177261/offers?q=5053466363450&prds=cid:2818640886167177261,cond:1",HSN,79.95,135.91,151.11,,N,,,$123.36,no,,,$199.95,,,,Y,none
"BIRKENSTOCK Women's BIRK-551253 Arizona Sandals, Black, 37",998228.0,790274.0,104.31,1.0,104.31,,,AB8PP5ABO5Y5C,3.0,B000XW0URS,"4013871203339, 4013871190325","4013871203339, 4013871190325",B0C6LFPBH2,Birkenstock,,"GB4013871203339, 4013871190325",https://www.google.com/search?q=4013871203339%2C+4013871190325+BIRKENSTOCK+Women%27s+BIRK-551253+Arizona+Sandals%2C+Black%2C+37&tbm=shop,N,https://www.amazon.com/dp/B000XW0URS?psc=1,"https://www.google.com/shopping/product/9843747970808198814/offers?q=4013871203339&prds=cid:9843747970808198814,cond:1",Not Found,,,,,N,,,$105.01,no,,,$135.00,,,,Y,none
BIRKENSTOCK Unisex Clogs Super-Birki - Yellow - Woman 4-4.5,212624.0,205158.0,99.95,2.0,99.95,,,A1C20BH4U0AX41,1.0,B000KCZ9KO,4.01E+12,4013871267324,B00I84NRP0,Birkenstock,,GB4013871267324,https://www.google.com/search?q=4013871267324+BIRKENSTOCK+Unisex+Clogs+Super-Birki+-+Yellow+-+Woman+4-4.5&tbm=shop,N,https://www.amazon.com/dp/B000KCZ9KO?psc=1,"https://www.google.com/shopping/product/1424112085599775767/offers?q=4013871267324&prds=cid:1424112085599775767,cond:1",BIRKENSTOCK,147.95,251.51,279.63,,N,,,$99.95,no,,,$99.95,,,,Y,none
Birkenstock Unisex Clogs Super-Birki - Red - Men 15-15.5,208064.0,208495.0,,,,,,-,,B000KCV7D2,4.01E+12,4013871462354,B00I84NRP0,Birkenstock,,GB4013871462354,https://www.google.com/search?q=4013871462354+Birkenstock+Unisex+Clogs+Super-Birki+-+Red+-+Men+15-15.5&tbm=shop,N,https://www.amazon.com/dp/B000KCV7D2?psc=1,Not Found,Not Found,,,,,N,,,,no,,,$85.07,,,,Y,none
"Birkenstock Women's Arizona Split Hex Sandals, Hex Sand Khaki, Tan, 6",409977.0,389731.0,170.0,9.0,170.0,,,A1C20BH4U0AX41,1.0,B08P27Y4CT,822698816424,822698816424,B0C85W1V2V,Birkenstock,,GB0822698816424,https://www.google.com/search?q=0822698816424+Birkenstock+Women%27s+Arizona+Split+Hex+Sandals%2C+Hex+Sand+Khaki%2C+Tan%2C+6&tbm=shop,Y,https://www.amazon.com/dp/B08P27Y4CT?psc=1,"https://www.google.com/shopping/product/7164360757066208547/offers?q=0822698816424&prds=cid:7164360757066208547,cond:1",eBay - sexycoolshoes,170.0,289.0,321.3,,N,,,$170.00,no,,,$175.00,,,,Y,none
"Birkenstock Women's, Buckley Shearling Clog - Narrow Width Black 41 M",525158.0,393804.0,,,179.0,,,A1QFV54JFUWZAD,1.0,B08C572XFW,822698499054,822698499054,B0C2VGKD7H,Birkenstock,,GB0822698499054,https://www.google.com/search?q=0822698499054+Birkenstock+Women%27s%2C+Buckley+Shearling+Clog+-+Narrow+Width+Black+41+M&tbm=shop,Y,https://www.amazon.com/dp/B08C572XFW?psc=1,"https://www.google.com/shopping/product/921539719791002169/offers?q=0822698499054&prds=cid:921539719791002169,cond:1",Not Found,,,,,N,,,$170.00,no,,,$318.99,,,,Y,none
Birkenstock Buckley Shearling Stone Coin/Natural Suede/Shearling EU 40 (US Women's 9-9.5) Narrow,521665.0,420787.0,,,180.0,,,-,0.0,B0B2P2TRXN,887759880769,887759880769,B0C2VGKD7H,Birkenstock,,GB0887759880769,https://www.google.com/search?q=0887759880769+Birkenstock+Buckley+Shearling+Stone+Coin%2FNatural+Suede%2FShearling+EU+40+%28US+Women%27s+9-9.5%29+Narrow&tbm=shop,N,https://www.amazon.com/dp/B0B2P2TRXN?psc=1,Not Found,Not Found,,,,,N,,,$211.10,yes,,,$293.25,,,,Y,none
Birkenstock Buckley Shearling Stone Coin/Natural Suede/Shearling EU 39 (US Women's 8-8.5) Narrow,487543.0,391163.0,,,210.05,,,A1B43WMIJ58I3U,2.0,B0B2P5D78T,887759880738,887759880738,B0C2VGKD7H,Birkenstock,,GB0887759880738,https://www.google.com/search?q=0887759880738+Birkenstock+Buckley+Shearling+Stone+Coin%2FNatural+Suede%2FShearling+EU+39+%28US+Women%27s+8-8.5%29+Narrow&tbm=shop,N,https://www.amazon.com/dp/B0B2P5D78T?psc=1,Not Found,Not Found,,,,,N,,,$210.32,no,,,$293.25,,,,Y,none
Birkenstock 1019723340 Bend Midnight Cv N 40,315546.0,338901.0,139.95,2.0,139.95,,,A2F3U3NJJC3IJO,3.0,B08P3QW2BJ,822698898390,822698898390,B0CBXBKCHM,Birkenstock,,GB0822698898390,https://www.google.com/search?q=0822698898390+Birkenstock+1019723340+Bend+Midnight+Cv+N+40&tbm=shop,Y,https://www.amazon.com/dp/B08P3QW2BJ?psc=1,"https://www.google.com/shopping/product/5806001561276699989/offers?q=0822698898390&prds=cid:5806001561276699989,cond:1",Footwear etc.,147.95,251.51,279.63,,N,,,$146.76,no,,,$243.36,,,,Y,none
"Birkenstock Men's Clogs, Black Black Ls Black Red, 8 US, Narrow",477796.0,428476.0,119.9,11.0,119.9,,,A2PM2LFH21HQNQ,1.0,B00N1OGNEE,"4052001428983, 0886454428986","4052001428983, 0886454428986",B01N76I0EA,Birkenstock,,"GB4052001428983, 0886454428986",https://www.google.com/search?q=4052001428983%2C+0886454428986+Birkenstock+Men%27s+Clogs%2C+Black+Black+Ls+Black+Red%2C+8+US%2C+Narrow&tbm=shop,N,https://www.amazon.com/dp/B00N1OGNEE?psc=1,"https://www.google.com/shopping/product/5862163967993129520/offers?q=4052001428983&prds=cid:5862163967993129520,cond:1",Not Found,,,,,N,,,$151.19,yes,,,$199.99,,,,Y,none
Birkenstock Arizona Split White/Silver Birko-Flor™ EU 41 (US Women's 10-10.5) Narrow,414275.0,394645.0,112.0,1.0,112.0,,,A1C20BH4U0AX41,2.0,B09N5D9LSY,886454904565,886454904565,B0C85W1V2V,Birkenstock,,GB0886454904565,https://www.google.com/search?q=0886454904565+Birkenstock+Arizona+Split+White%2FSilver+Birko-Flor%E2%84%A2+EU+41+%28US+Women%27s+10-10.5%29+Narrow&tbm=shop,N,https://www.amazon.com/dp/B09N5D9LSY?psc=1,Not Found,Not Found,,,,,N,,,$112.00,no,,,$114.95,,,,Y,none
Birkenstock Unisex Arizona Essentials EVA Sandal Multi Watermelon 41 N EU,411023.0,444476.0,,,79.99,,,A24FVLFTW1Z1C1,1.0,B0977RY4NZ,886454707685,886454707685,B0C85W1V2V,Birkenstock,,GB0886454707685,https://www.google.com/search?q=0886454707685+Birkenstock+Unisex+Arizona+Essentials+EVA+Sandal+Multi+Watermelon+41+N+EU&tbm=shop,Y,https://www.amazon.com/dp/B0977RY4NZ?psc=1,"https://www.google.com/shopping/product/12179225742028148141/offers?q=0886454707685&prds=cid:12179225742028148141,cond:1",Famous Footwear,64.99,110.48,122.83,,N,,,$79.99,no,,,$129.90,,,,Y,none
"Birkenstock Papillio Women's Namica Suede Leather Wedge Sandals, Black, EU 36 (US 5-5.5)",321634.0,807777.0,144.95,1.0,144.95,,,-,0.0,B0CLJNDNHD,4.06E+12,4061416082604,B0764LP9HS,Birkenstock,,GB4061416082604,https://www.google.com/search?q=4061416082604+Birkenstock+Papillio+Women%27s+Namica+Suede+Leather+Wedge+Sandals%2C+Black%2C+EU+36+%28US+5-5.5%29&tbm=shop,N,https://www.amazon.com/dp/B0CLJNDNHD?psc=1,Not Found,Not Found,,,,,N,,,,yes,,,$144.95,,,,Y,none
"Birkenstock Boston Eva 1026237 Dusty Blue, azure, 6 Narrow",483275.0,542908.0,,,78.0,,,A1JIMDWAF1I1XQ,1.0,B0C9MJFP5D,4.06E+12,4061418930101,B07J4LQPHY,Birkenstock,,GB4061418930101,https://www.google.com/search?q=4061418930101+Birkenstock+Boston+Eva+1026237+Dusty+Blue%2C+azure%2C+6+Narrow&tbm=shop,N,https://www.amazon.com/dp/B0C9MJFP5D?psc=1,Not Found,Not Found,,,,,N,,,$108.00,no,,,$128.67,,,,Y,none
"Birkenstock Women's Arizona Split Hex Sandals, Hex Sand Khaki, Tan, 8",407360.0,389042.0,170.0,3.0,170.0,,,A1C20BH4U0AX41,1.0,B08P27DXKF,822698824580,822698824580,B0C85W1V2V,Birkenstock,,GB0822698824580,https://www.google.com/search?q=0822698824580+Birkenstock+Women%27s+Arizona+Split+Hex+Sandals%2C+Hex+Sand+Khaki%2C+Tan%2C+8&tbm=shop,Y,https://www.amazon.com/dp/B08P27DXKF?psc=1,"https://www.google.com/shopping/product/7164360757066208547/offers?q=0822698824580&prds=cid:7164360757066208547,cond:1",eBay - sexycoolshoes,170.0,289.0,321.3,,N,,,$170.00,no,,,$291.89,,,,Y,none
Birkenstock Unisex Arizona Sandal Split Ice/Sandcastle Birkibuc Birko-flor 42 R EU,426308.0,814162.0,110.0,2.0,110.0,,,A1C20BH4U0AX41,1.0,B09N5HJCHF,887759779001,887759779001,B0C85W1V2V,Birkenstock,,GB0887759779001,https://www.google.com/search?q=0887759779001+Birkenstock+Unisex+Arizona+Sandal+Split+Ice%2FSandcastle+Birkibuc+Birko-flor+42+R+EU&tbm=shop,N,https://www.amazon.com/dp/B09N5HJCHF?psc=1,Not Found,Not Found,,,,,N,,,$110.00,yes,,,$110.00,,,,Y,none
"BIRKENSTOCK Arizona SFB Birko-Flor Men's Sandals, Soft Bed, Normal, Chocolate 1023445, 10 US",292056.0,772976.0,,,,,,-,,B0B8KYDJHL,4.06E+12,4061417962660,B0C6LFPBH2,Birkenstock,,GB4061417962660,https://www.google.com/search?q=4061417962660+BIRKENSTOCK+Arizona+SFB+Birko-Flor+Men%27s+Sandals%2C+Soft+Bed%2C+Normal%2C+Chocolate+1023445%2C+10+US&tbm=shop,N,https://www.amazon.com/dp/B0B8KYDJHL?psc=1,"https://www.google.com/shopping/product/12153102248506252536/offers?q=4061417962660&prds=cid:12153102248506252536,cond:1",eBay,107.41,182.6,203.0,203.0,Y,,,$105.86,yes,,,$170.95,,,,Y,none
Birkenstock Unisex Arizona Sandal Split Ice/Sandcastle Birkibuc Birko-flor 46 R EU,409993.0,644070.0,114.9,4.0,114.9,,,A1C20BH4U0AX41,1.0,B09N5G9C43,887759779124,887759779124,B0C85W1V2V,Birkenstock,,GB0887759779124,https://www.google.com/search?q=0887759779124+Birkenstock+Unisex+Arizona+Sandal+Split+Ice%2FSandcastle+Birkibuc+Birko-flor+46+R+EU&tbm=shop,Y,https://www.amazon.com/dp/B09N5G9C43?psc=1,"https://www.google.com/shopping/product/6902579732968027247/offers?q=0887759779124&prds=cid:6902579732968027247,cond:1",Sole Provisions,109.95,186.91,207.81,,N,,,$120.00,yes,,,$120.00,,,,Y,none
Birkenstock Men´s Mayari Black Synthetic Sandals 42 EU (M9/L11 US) R 071791,848845.0,1037553.0,99.95,5.0,99.95,,,-,0.0,B00UHWGZKK,4.04E+12,4040714632223,B086X64H7P,Birkenstock,,GB4040714632223,https://www.google.com/search?q=4040714632223+Birkenstock+Men%C2%B4s+Mayari+Black+Synthetic+Sandals+42+EU+%28M9%2FL11+US%29+R+071791&tbm=shop,N,https://www.amazon.com/dp/B00UHWGZKK?psc=1,"https://www.google.com/shopping/product/3481594813619007734/offers?q=4040714632223&prds=cid:3481594813619007734,cond:1",eBay - watchgrabber,51.98,88.37,98.24,98.95,Y,,,,yes,,,$200.00,,,,Y,none
"BIRKENSTOCK Women's Boston BS Slippers, Latte Cream, EU 42",1948582.0,2601708.0,,,319.95,,,A3LKHEMJ2S42DV,1.0,B0CC96JMS3,4.06E+12,4061418899101,B000GLRPB0,Birkenstock,,GB4061418899101,https://www.google.com/search?q=4061418899101+BIRKENSTOCK+Women%27s+Boston+BS+Slippers%2C+Latte+Cream%2C+EU+42&tbm=shop,N,https://www.amazon.com/dp/B0CC96JMS3?psc=1,"https://www.google.com/shopping/product/14146920237105570214/offers?q=4061418899101&prds=cid:14146920237105570214,cond:1",Lebo's,109.9,186.83,207.71,318.95,Y,,,$338.85,no,,,$319.95,,,,Y,none
