Title,Sales Rank: 30 days avg.,Sales Rank: 90 days avg.,Buy Box: Current,Buy Box: Stock,New: Current,New: Highest,"New, 3rd Party FBM 🚚: 30 days avg.",Lowest FBM Seller,"Count of retrieved live offers: New, FBM",ASIN,Product Codes: EAN,Product Codes: UPC,Parent ASIN,Brand,Prime Eligible (Buy Box),Custom_SKU,Google_Search_Link,Match,Amazon_link,Extraction_Link,Store,Price,Min Price,Max Price,Amazon_List_price,Can_List,Black_list,PID
"Birkenstock Unisex-Adult Arizona Adjustable Sandals (Velvet Gray Suede Soft Footbed, US Footwear Size System, Adult, Women, Numeric Range, Narrow, 5, 5.5)",33870,15492,,,139.95,$139.95,,-,0,B0CR5KWM8S,736399994810,736399994810,B0CZ1MTFP8,Birkenstock,yes,GB0736399994810,https://www.google.com/search?q=0736399994810+Birkenstock+Unisex-Adult+Arizona+Adjustable+Sandals+%28Velvet+Gray+Suede+Soft+Footbed%2C+US+Footwear+Size+System%2C+Adult%2C+Women%2C+Numeric+Range%2C+Narrow%2C+5%2C+5.5%29&tbm=shop,Y,https://www.amazon.com/dp/B0CR5KWM8S?psc=1,"https://www.google.com/shopping/product/13386276214638727487/offers?q=0736399994810&prds=cid:13386276214638727487,cond:1",eBay,119,202.3,224.91,,N,Y,none
"Birkenstock Unisex-Adult Arizona Adjustable Sandals (Velvet Gray Suede Soft Footbed, US Footwear Size System, Adult, Women, Numeric Range, Narrow, 4, 4.5)",34735,15764,,,139.95,$139.95,,-,0,B0CR5HJS5B,736399994803,736399994803,B0CZ1MTFP8,Birkenstock,yes,GB0736399994803,https://www.google.com/search?q=0736399994803+Birkenstock+Unisex-Adult+Arizona+Adjustable+Sandals+%28Velvet+Gray+Suede+Soft+Footbed%2C+US+Footwear+Size+System%2C+Adult%2C+Women%2C+Numeric+Range%2C+Narrow%2C+4%2C+4.5%29&tbm=shop,N,https://www.amazon.com/dp/B0CR5HJS5B?psc=1,Not Found,Not Found,,,,,N,Y,none
"Birkenstock Unisex-Adult Arizona Adjustable Sandals (Black Birko-Flor Soft Footbed, US Footwear Size System, Adult, Women, Numeric Range, Narrow, 7, 7.5)",54498,23214,109.95,1,109.95,$109.95,,-,0,B0CR5T89W6,736399994650,736399994650,B0CZ1MTFP8,Birkenstock,yes,GB0736399994650,https://www.google.com/search?q=0736399994650+Birkenstock+Unisex-Adult+Arizona+Adjustable+Sandals+%28Black+Birko-Flor+Soft+Footbed%2C+US+Footwear+Size+System%2C+Adult%2C+Women%2C+Numeric+Range%2C+Narrow%2C+7%2C+7.5%29&tbm=shop,Y,https://www.amazon.com/dp/B0CR5T89W6?psc=1,"https://www.google.com/shopping/product/2945280260573111116/offers?q=0736399994650&prds=cid:2945280260573111116,cond:1",END. Clothing,105,178.5,198.45,,N,Y,none
"Birkenstock Girls Rio Cork Footbed Sandal (Toddler/Little Kid/Big Kid), Neon Pink, 24 EU(7-7.5 M US Toddler)",308094,471218,79.99,7,79.99,$100.00,$79.99,A24FVLFTW1Z1C1,1,B0118HW9BG,886454662526,886454662526,B008U4IHFI,Birkenstock,no,GB0886454662526,https://www.google.com/search?q=0886454662526+Birkenstock+Girls+Rio+Cork+Footbed+Sandal+%28Toddler%2FLittle+Kid%2FBig+Kid%29%2C+Neon+Pink%2C+24+EU%287-7.5+M+US+Toddler%29&tbm=shop,N,https://www.amazon.com/dp/B0118HW9BG?psc=1,Not Found,Not Found,,,,,N,Y,none
"Birkenstock Kid's Rio Sandals, TEX Velvet Flower Black, 7-7.5",317809,468512,56.99,1,56.99,$120.00,$56.99,A24FVLFTW1Z1C1,1,B0BMQ1CL32,886457210922,886457210922,B008U4IHFI,Birkenstock,no,GB0886457210922,https://www.google.com/search?q=0886457210922+Birkenstock+Kid%27s+Rio+Sandals%2C+TEX+Velvet+Flower+Black%2C+7-7.5&tbm=shop,N,https://www.amazon.com/dp/B0BMQ1CL32?psc=1,Not Found,Not Found,,,,,N,Y,none
"Birkenstock Women's Sandals, Brown (Dunkelbraun), 10-10.5 XN US Women / 8-8.5 XN US Men",238788,313914,,,174.36,$246.55,$197.29,A2PM2LFH21HQNQ,3,B003AQCQXK,"0736399030549, 4013871030270","0736399030549, 4013871030270",B003AM95EM,Birkenstock,no,"GB0736399030549, 4013871030270",https://www.google.com/search?q=0736399030549%2C+4013871030270+Birkenstock+Women%27s+Sandals%2C+Brown+%28Dunkelbraun%29%2C+10-10.5+XN+US+Women+%2F+8-8.5+XN+US+Men&tbm=shop,N,https://www.amazon.com/dp/B003AQCQXK?psc=1,"https://www.google.com/shopping/product/1460735334740409751/offers?q=0736399030549&prds=cid:1460735334740409751,cond:1",Allike Store,106.61,181.24,201.49,,N,Y,none
"Birkenstock Women's Sandals, Dark Brown, 8-8.5 N US Women / 6-6.5 N US Men",235064,315853,,,174.36,$432.96,$198.16,A2PM2LFH21HQNQ,1,B003AQCQVM,4.01E+12,4013871029656,B003AM95EM,Birkenstock,no,GB4013871029656,https://www.google.com/search?q=4013871029656+Birkenstock+Women%27s+Sandals%2C+Dark+Brown%2C+8-8.5+N+US+Women+%2F+6-6.5+N+US+Men&tbm=shop,N,https://www.amazon.com/dp/B003AQCQVM?psc=1,"https://www.google.com/shopping/product/9926832670439519180/offers?q=4013871029656&prds=cid:9926832670439519180,cond:1",Childrensalon,63.99,108.78,120.94,173.36,Y,Y,none
Birkenstock back strap Milano from Birko-Flor in dark brown with a regular insole,252560,312895,104.81,2,104.81,$128.00,,-,0,B000UWP256,4.01E+12,4013871076322,B003AM95EM,Birkenstock,yes,GB4013871076322,https://www.google.com/search?q=4013871076322+Birkenstock+back+strap+Milano+from+Birko-Flor+in+dark+brown+with+a+regular+insole&tbm=shop,N,https://www.amazon.com/dp/B000UWP256?psc=1,"https://www.google.com/shopping/product/12750681537037514643/offers?q=4013871076322&prds=cid:12750681537037514643,cond:1",Not Found,,,,,N,Y,none
"Birkenstock Boy's Sandals, Mocca, 4.5 Narrow Big Kid",249897,301122,,,113.31,$197.48,$113.31,A35T3I43XUSHP7,1,B003AQCMAC,"4013871455486, 0736399455489","4013871455486, 0736399455489",B003AM95EM,Birkenstock,no,"GB4013871455486, 0736399455489",https://www.google.com/search?q=4013871455486%2C+0736399455489+Birkenstock+Boy%27s+Sandals%2C+Mocca%2C+4.5+Narrow+Big+Kid&tbm=shop,N,https://www.amazon.com/dp/B003AQCMAC?psc=1,Not Found,Not Found,,,,,N,Y,none
"Birkenstock Men's Sandals, Mocca, 6-6.5",251449,280567,,,169.29,$185.00,$193.09,A2PM2LFH21HQNQ,1,B003AQCMB6,4.01E+12,4013871455493,B003AM95EM,Birkenstock,no,GB4013871455493,https://www.google.com/search?q=4013871455493+Birkenstock+Men%27s+Sandals%2C+Mocca%2C+6-6.5&tbm=shop,N,https://www.amazon.com/dp/B003AQCMB6?psc=1,Not Found,Not Found,,,,,N,Y,none
"Birkenstock Women's Sandals, Brown (Dunkelbraun), 9.5 UK Narrow",249200,318807,,,174.36,$317.32,$198.16,A2PM2LFH21HQNQ,3,B003AQCR16,"4013871023890, 0736399026696","4013871023890, 0736399026696",B003AM95EM,Birkenstock,no,"GB4013871023890, 0736399026696",https://www.google.com/search?q=4013871023890%2C+0736399026696+Birkenstock+Women%27s+Sandals%2C+Brown+%28Dunkelbraun%29%2C+9.5+UK+Narrow&tbm=shop,N,https://www.amazon.com/dp/B003AQCR16?psc=1,"https://www.google.com/shopping/product/2495544253619579489/offers?q=4013871023890&prds=cid:2495544253619579489,cond:1",Awesome Shoes,88.5,150.45,167.26,173.36,Y,Y,none
Birkenstock 1022243138 Sonora Ggr BRN Oil LTR R 38,572495,631880,208.61,1,208.61,$233.19,,-,0,B09NCJLR2G,887759562382,887759562382,B00INUXPD8,Birkenstock,yes,GB0887759562382,https://www.google.com/search?q=0887759562382+Birkenstock+1022243138+Sonora+Ggr+BRN+Oil+LTR+R+38&tbm=shop,Y,https://www.amazon.com/dp/B09NCJLR2G?psc=1,"https://www.google.com/shopping/product/1061581277477169871/offers?q=0887759562382&prds=cid:1061581277477169871,cond:1",Zappos.com,180,306,340.2,,N,Y,none
"Birkenstock Women's, Honolulu EVA Sandal Jade 40 M",1318161,1642598,34.99,201,34.99,$74.99,$37.79,A1M5EIC3PTHQ2U,2,B09N9WN54T,822698722411,822698722411,,Birkenstock,no,GB0822698722411,https://www.google.com/search?q=0822698722411+Birkenstock+Women%27s%2C+Honolulu+EVA+Sandal+Jade+40+M&tbm=shop,Y,https://www.amazon.com/dp/B09N9WN54T?psc=1,"https://www.google.com/shopping/product/1299229614107378418/offers?q=0822698722411&prds=cid:1299229614107378418,cond:1",eBay - areatrend,34.99,59.48,66.13,,N,Y,none
Birkenstock 1022340140 Sonora Blk Oil LTR R 40,490110,563665,144.96,1,144.96,$182.00,$147.59,AB8PP5ABO5Y5C,1,B09NCKYZM6,887759573746,887759573746,B00INUXPD8,Birkenstock,no,GB0887759573746,https://www.google.com/search?q=0887759573746+Birkenstock+1022340140+Sonora+Blk+Oil+LTR+R+40&tbm=shop,N,https://www.amazon.com/dp/B09NCKYZM6?psc=1,Not Found,Not Found,,,,,N,Y,none
Birkenstock 1022243141 Sonora Ggr BRN Oil LTR R 41,500181,3652698,,,,$291.25,$291.25,-,,B09NCKJMJL,887759562474,887759562474,B00INUXPD8,Birkenstock,yes,GB0887759562474,https://www.google.com/search?q=0887759562474+Birkenstock+1022243141+Sonora+Ggr+BRN+Oil+LTR+R+41&tbm=shop,Y,https://www.amazon.com/dp/B09NCKJMJL?psc=1,"https://www.google.com/shopping/product/15781057591511904530/offers?q=0887759562474&prds=cid:15781057591511904530,cond:1",Brown's Shoe Fit Co.,180,306,340.2,340.2,Y,Y,none
"Birkenstock Women's, Barbados EVA Sandal - Regular Fit Jade 39 M",232234,238907,34.9,1,34.9,$99.00,$79.79,A8J09E2FDMZCY,2,B09G8HHRXD,887759575146,887759575146,B07ZS6Y3S7,Birkenstock,no,GB0887759575146,https://www.google.com/search?q=0887759575146+Birkenstock+Women%27s%2C+Barbados+EVA+Sandal+-+Regular+Fit+Jade+39+M&tbm=shop,N,https://www.amazon.com/dp/B09G8HHRXD?psc=1,Not Found,Not Found,,,,,N,Y,none
"Birkenstock Men's Mules Barbados EVA Noir Sandal, Black, 10",232206,238078,,,79.95,$151.56,$79.74,A1C20BH4U0AX41,1,B07ZS7388Z,4.04E+12,4039854804140,B07ZS6Y3S7,Birkenstock,no,GB4039854804140,https://www.google.com/search?q=4039854804140+Birkenstock+Men%27s+Mules+Barbados+EVA+Noir+Sandal%2C+Black%2C+10&tbm=shop,N,https://www.amazon.com/dp/B07ZS7388Z?psc=1,"https://www.google.com/shopping/product/620532813168583407/offers?q=4039854804140&prds=cid:620532813168583407,cond:1",BIRKENSTOCK,40.9,69.53,77.3,78.95,Y,Y,none
"Birkenstock Women's Sandal, Black, 6.5",224762,228386,70.9,1,70.9,$130.00,$70.90,A35T3I43XUSHP7,2,B082L35NQY,4.04E+12,4039854803907,B07ZS6Y3S7,Birkenstock,no,GB4039854803907,https://www.google.com/search?q=4039854803907+Birkenstock+Women%27s+Sandal%2C+Black%2C+6.5&tbm=shop,N,https://www.amazon.com/dp/B082L35NQY?psc=1,"https://www.google.com/shopping/product/3538906859454352135/offers?q=4039854803907&prds=cid:3538906859454352135,cond:1",eBay,92,156.4,173.88,,N,Y,none
"Birkenstock Men's Mules Barbados Eva Blanc Sandal, 11.5 Wide",224361,326131,,,108.37,$131.95,$131.69,A2PM2LFH21HQNQ,1,B07ZS6LYD2,4.04E+12,4039854804706,B07ZS6Y3S7,Birkenstock,no,GB4039854804706,https://www.google.com/search?q=4039854804706+Birkenstock+Men%27s+Mules+Barbados+Eva+Blanc+Sandal%2C+11.5+Wide&tbm=shop,N,https://www.amazon.com/dp/B07ZS6LYD2?psc=1,"https://www.google.com/shopping/product/13970232556780554522/offers?q=4039854804706&prds=cid:13970232556780554522,cond:1",SoftMoc Shoes,44.99,76.48,85.03,107.37,Y,Y,none
Birkenstock New Women's Yao Slide Sandal Dove Blue Nubuck 37 N,378449,386069,,,110,$139.99,$110.00,A1C20BH4U0AX41,1,B07VDMNNVG,822698139424,822698139424,B07GSFQWKQ,Birkenstock,no,GB0822698139424,https://www.google.com/search?q=0822698139424+Birkenstock+New+Women%27s+Yao+Slide+Sandal+Dove+Blue+Nubuck+37+N&tbm=shop,N,https://www.amazon.com/dp/B07VDMNNVG?psc=1,Not Found,Not Found,,,,,N,Y,none
Birkenstock Arizona - Habana Oiled Leather EU 35 Narrow,39493,16880,,,124.95,$139.95,,-,0,B0CRBK81RQ,736399995169,736399995169,B0CZ1MTFP8,Birkenstock,yes,GB0736399995169,https://www.google.com/search?q=0736399995169+Birkenstock+Arizona+-+Habana+Oiled+Leather+EU+35+Narrow&tbm=shop,N,https://www.amazon.com/dp/B0CRBK81RQ?psc=1,Not Found,Not Found,,,,,N,Y,none
Birkenstock Women's Gizeh Big Buckle Natural Leather Sandals - Cognac - 8,408071,1402432,,,204.82,$280.95,$208.00,A2PM2LFH21HQNQ,1,B08KJGQDZ4,4.06E+12,4061416219000,B0BZQKWMQH,Birkenstock,no,GB4061416219000,https://www.google.com/search?q=4061416219000+Birkenstock+Women%27s+Gizeh+Big+Buckle+Natural+Leather+Sandals+-+Cognac+-+8&tbm=shop,N,https://www.amazon.com/dp/B08KJGQDZ4?psc=1,,,,,,,N,Y,none
Birkenstock 1024001339 Madrid Bb Purple Fog Nb N 39,644868,655560,155,2,155,$155.00,,-,0,B0BXY1GWZ2,192761024859,192761024859,B0C4Q4RSRY,Birkenstock,yes,GB0192761024859,https://www.google.com/search?q=0192761024859+Birkenstock+1024001339+Madrid+Bb+Purple+Fog+Nb+N+39&tbm=shop,N,https://www.amazon.com/dp/B0BXY1GWZ2?psc=1,Not Found,Not Found,,,,,N,Y,none
"Birkenstock Unisex Boston Soft Footbed Clog, Habana Oiled Leather, EU 43 12-12.5 Women/ 10-10.5 Men",341777,377759,,,254.95,$280.95,$273.85,A3LKHEMJ2S42DV,1,B073M3697T,4.05E+12,4052001143060,B07J4LQPHY,Birkenstock,yes,GB4052001143060,https://www.google.com/search?q=4052001143060+Birkenstock+Unisex+Boston+Soft+Footbed+Clog%2C+Habana+Oiled+Leather%2C+EU+43+12-12.5+Women%2F+10-10.5+Men&tbm=shop,N,https://www.amazon.com/dp/B073M3697T?psc=1,"https://www.google.com/shopping/product/5404816395024310401/offers?q=4052001143060&prds=cid:5404816395024310401,cond:1",eBay,158,268.6,298.62,,N,Y,none
"BIRKENSTOCK Men's Clogs Clogs , Noir Black , 10 US",490166,513873,159.95,,159.95,$235.00,$248.93,A2PM2LFH21HQNQ,1,B07FKRQ7CT,4.04E+12,4040714383019,B07J4LQPHY,Birkenstock,yes,GB4040714383019,https://www.google.com/search?q=4040714383019+BIRKENSTOCK+Men%27s+Clogs+Clogs+%2C+Noir+Black+%2C+10+US&tbm=shop,N,https://www.amazon.com/dp/B07FKRQ7CT?psc=1,Not Found,Not Found,,,,,N,Y,none
Birkenstock Milano - Mocha Habana Oiled Leather EU 45,618477,232211,,,129.95,$129.95,,-,0,B0CRFYNGWK,736399995756,736399995756,B0CZ7NSH9J,Birkenstock,yes,GB0736399995756,https://www.google.com/search?q=0736399995756+Birkenstock+Milano+-+Mocha+Habana+Oiled+Leather+EU+45&tbm=shop,Y,https://www.amazon.com/dp/B0CRFYNGWK?psc=1,"https://www.google.com/shopping/product/17722562622436171016/offers?q=0736399995756&prds=cid:17722562622436171016,cond:1",END. Clothing,135,229.5,255.15,,N,Y,none
Birkenstock Women's Gizeh Big Buckle Natural Leather Sandals - Cognac - 4,188620,329292,,,170,$177.95,$170.00,-,,B08PZ8BDJ5,4.06E+12,4061416217242,B0BZQKWMQH,Birkenstock,no,GB4061416217242,https://www.google.com/search?q=4061416217242+Birkenstock+Women%27s+Gizeh+Big+Buckle+Natural+Leather+Sandals+-+Cognac+-+4&tbm=shop,N,https://www.amazon.com/dp/B08PZ8BDJ5?psc=1,"https://www.google.com/shopping/product/6795532360473348791/offers?q=4061416217242&prds=cid:6795532360473348791,cond:1",Bloomingdale's,150,255,283.5,,N,Y,none
"Birkenstock Women's Gizeh Big Buckle Sandals, High Shine Black, 8-8.5 Medium US",186194,311067,,,257.83,$284.07,$258.19,A1B43WMIJ58I3U,2,B09MSJXHJL,887759315568,887759315568,B0BZQKWMQH,Birkenstock,no,GB0887759315568,https://www.google.com/search?q=0887759315568+Birkenstock+Women%27s+Gizeh+Big+Buckle+Sandals%2C+High+Shine+Black%2C+8-8.5+Medium+US&tbm=shop,Y,https://www.amazon.com/dp/B09MSJXHJL?psc=1,"https://www.google.com/shopping/product/16769490461381246309/offers?q=0887759315568&prds=cid:16769490461381246309,cond:1",Sole Desire,159.95,271.91,302.31,,N,Y,none
"Birkenstock Men's Kyoto Shoes - Regular Width, Taupe, Tan, 9 Medium US",404825,1289845,150,6,150,$279.45,$143.12,A1C20BH4U0AX41,1,B07YDG6RHR,802436796867,802436796867,B0CJQ158NS,Birkenstock,no,GB0802436796867,https://www.google.com/search?q=0802436796867+Birkenstock+Men%27s+Kyoto+Shoes+-+Regular+Width%2C+Taupe%2C+Tan%2C+9+Medium+US&tbm=shop,Y,https://www.amazon.com/dp/B07YDG6RHR?psc=1,"https://www.google.com/shopping/product/7064802797466852081/offers?q=0802436796867&prds=cid:7064802797466852081,cond:1",The Shoe Co.,199.96,339.93,377.92,,N,Y,none
Birkenstock 1025003145 Naples G Taupe Sd R 45,1133254,1314819,160,8,160,$160.00,$160.00,A1C20BH4U0AX41,1,B0BZQFZ4HG,192761289173,192761289173,B0CMC6JPR1,Birkenstock,no,GB0192761289173,https://www.google.com/search?q=0192761289173+Birkenstock+1025003145+Naples+G+Taupe+Sd+R+45&tbm=shop,N,https://www.amazon.com/dp/B0BZQFZ4HG?psc=1,Not Found,Not Found,,,,,N,Y,none
Birkenstock Unisex Zermatt Premium Suede Leather Stone Coin Sandals 6 W / 4 M US,5497984,2708720,186.19,1,186.19,$206.42,$189.59,AB8PP5ABO5Y5C,1,B0CMXKWCTK,887759795896,887759795896,B0CFGR3K8Z,Birkenstock,no,GB0887759795896,https://www.google.com/search?q=0887759795896+Birkenstock+Unisex+Zermatt+Premium+Suede+Leather+Stone+Coin+Sandals+6+W+%2F+4+M+US&tbm=shop,Y,https://www.amazon.com/dp/B0CMXKWCTK?psc=1,"https://www.google.com/shopping/product/16398416452816872498/offers?q=0887759795896&prds=cid:16398416452816872498,cond:1",Not Found,,,,,N,Y,none
Birkenstock 1020411138 Arizona Lght Rose Sd Sh R 38,947160,888827,159.5,1,159.5,$284.07,$159.71,AB8PP5ABO5Y5C,3,B0989TFY2N,886454774618,886454774618,B0CMLL5SPN,Birkenstock,no,GB0886454774618,https://www.google.com/search?q=0886454774618+Birkenstock+1020411138+Arizona+Lght+Rose+Sd+Sh+R+38&tbm=shop,Y,https://www.amazon.com/dp/B0989TFY2N?psc=1,"https://www.google.com/shopping/product/3423808626245712546/offers?q=0886454774618&prds=cid:3423808626245712546,cond:1",Zappos.com,100.2,170.34,189.38,,N,Y,none
Birkenstock Women's Yao Hex 40 Narrow Orange Patent BF,365800,402037,109,1,109,$135.00,$109.00,A1C20BH4U0AX41,1,B07VCLZ8ZF,822698180105,822698180105,B07GSFQWKQ,Birkenstock,no,GB0822698180105,https://www.google.com/search?q=0822698180105+Birkenstock+Women%27s+Yao+Hex+40+Narrow+Orange+Patent+BF&tbm=shop,N,https://www.amazon.com/dp/B07VCLZ8ZF?psc=1,Not Found,Not Found,,,,,N,Y,none
Birkenstock Yao Mineral Nubuck 37 (US Women's 6-6.5) Narrow,405344,411668,109,11,109,$125.00,$109.00,A1C20BH4U0AX41,1,B07VBH4VLX,802436952171,802436952171,B07GSFQWKQ,Birkenstock,no,GB0802436952171,https://www.google.com/search?q=0802436952171+Birkenstock+Yao+Mineral+Nubuck+37+%28US+Women%27s+6-6.5%29+Narrow&tbm=shop,Y,https://www.amazon.com/dp/B07VBH4VLX?psc=1,"https://www.google.com/shopping/product/7894332922827256353/offers?q=0802436952171&prds=cid:7894332922827256353,cond:1",eBay - dayshop-2,69.99,118.98,132.28,,N,Y,none
Birkenstock Yao Mocha Birkibuc 41 (US Women's 10-10.5) Regular,347338,393507,135,1,135,$135.00,$135.00,A1C20BH4U0AX41,1,B07FKMLNDV,802436366916,802436366916,B07GSFQWKQ,Birkenstock,no,GB0802436366916,https://www.google.com/search?q=0802436366916+Birkenstock+Yao+Mocha+Birkibuc+41+%28US+Women%27s+10-10.5%29+Regular&tbm=shop,Y,https://www.amazon.com/dp/B07FKMLNDV?psc=1,"https://www.google.com/shopping/product/14408959412046500787/offers?q=0802436366916&prds=cid:14408959412046500787,cond:1",eBay - west.coast.deals,91.98,156.37,173.84,,N,Y,none
"Birkenstock Women's Yao Birko-Flor Sandal (42 N EU, Sun Pat)",411207,437039,64.99,17,64.99,$139.99,$64.99,A24FVLFTW1Z1C1,1,B07V8KFRHS,802436514164,802436514164,B07GSFQWKQ,Birkenstock,no,GB0802436514164,https://www.google.com/search?q=0802436514164+Birkenstock+Women%27s+Yao+Birko-Flor+Sandal+%2842+N+EU%2C+Sun+Pat%29&tbm=shop,Y,https://www.amazon.com/dp/B07V8KFRHS?psc=1,"https://www.google.com/shopping/product/8023085328904509767/offers?q=0802436514164&prds=cid:8023085328904509767,cond:1",Childrensalon,63.99,108.78,120.94,,N,Y,none
Birkenstock Women's Yao Hex Metallic Silver Birko-Flor 39 N,359750,425439,109,2,109,$198.41,$109.00,A1C20BH4U0AX41,1,B07FKG7JWL,802436411524,802436411524,B07GSFQWKQ,Birkenstock,no,GB0802436411524,https://www.google.com/search?q=0802436411524+Birkenstock+Women%27s+Yao+Hex+Metallic+Silver+Birko-Flor+39+N&tbm=shop,N,https://www.amazon.com/dp/B07FKG7JWL?psc=1,Not Found,Not Found,,,,,N,Y,none
"Birkenstock Men's Mules Barbados Eva Blanc Sandal, White, 10.5 Wide",230506,217991,,,108.37,$143.95,$131.48,A2PM2LFH21HQNQ,1,B07ZS6HMF8,4.04E+12,4039854804669,B07ZS6Y3S7,Birkenstock,no,GB4039854804669,https://www.google.com/search?q=4039854804669+Birkenstock+Men%27s+Mules+Barbados+Eva+Blanc+Sandal%2C+White%2C+10.5+Wide&tbm=shop,N,https://www.amazon.com/dp/B07ZS6HMF8?psc=1,"https://www.google.com/shopping/product/1821726843837384228/offers?q=4039854804669&prds=cid:1821726843837384228,cond:1",Footwear Express,34.95,59.42,66.06,107.37,Y,Y,none
Birkenstock 1015480136 Barbados Navy Eva R 36,226550,235241,79.95,3,79.95,$90.00,$79.95,A1C20BH4U0AX41,3,B08216T427,802436765764,802436765764,B07ZS6Y3S7,Birkenstock,no,GB0802436765764,https://www.google.com/search?q=0802436765764+Birkenstock+1015480136+Barbados+Navy+Eva+R+36&tbm=shop,Y,https://www.amazon.com/dp/B08216T427?psc=1,"https://www.google.com/shopping/product/5627050205175096097/offers?q=0802436765764&prds=cid:5627050205175096097,cond:1",BIRKENSTOCK,40.9,69.53,77.3,78.95,Y,Y,none
"Birkenstock Men's Mules Barbados Eva Blanc Sandal, White, 7 Wide",229610,235010,129.96,1,108.37,$142.95,$129.96,A2PM2LFH21HQNQ,2,B07ZS6SC3J,4.04E+12,4039854804508,B07ZS6Y3S7,Birkenstock,no,GB4039854804508,https://www.google.com/search?q=4039854804508+Birkenstock+Men%27s+Mules+Barbados+Eva+Blanc+Sandal%2C+White%2C+7+Wide&tbm=shop,N,https://www.amazon.com/dp/B07ZS6SC3J?psc=1,"https://www.google.com/shopping/product/11665746658303004646/offers?q=4039854804508&prds=cid:11665746658303004646,cond:1",BIRKENSTOCK,40.9,69.53,77.3,128.96,Y,Y,none
"Birkenstock Women's Spring/Summer 20 Sandal, White, 6",227730,234416,,,108.37,$132.95,$129.55,A2PM2LFH21HQNQ,1,B082L59W7P,4.04E+12,4039854804386,B07ZS6Y3S7,Birkenstock,no,GB4039854804386,https://www.google.com/search?q=4039854804386+Birkenstock+Women%27s+Spring%2FSummer+20+Sandal%2C+White%2C+6&tbm=shop,N,https://www.amazon.com/dp/B082L59W7P?psc=1,"https://www.google.com/shopping/product/10492897463064854750/offers?q=4039854804386&prds=cid:10492897463064854750,cond:1",Not Found,,,,,N,Y,none
Barbados EVA,217172,233578,,,55,$94.95,$60.09,A25HNFEGZ0UIWA,3,B082L2MMHL,4.04E+12,4039854803860,B07ZS6Y3S7,Birkenstock,no,GB4039854803860,https://www.google.com/search?q=4039854803860+Barbados+EVA&tbm=shop,N,https://www.amazon.com/dp/B082L2MMHL?psc=1,"https://www.google.com/shopping/product/5627050205175096097/offers?q=4039854803860&prds=cid:5627050205175096097,cond:1",BIRKENSTOCK,40.9,69.53,77.3,,N,Y,none
Birkenstock 1017002143 Barbados Silver Eva R 43,227303,229859,79.95,2,79.95,$96.24,$79.95,A1C20BH4U0AX41,1,B088JT346X,822698208649,822698208649,B07ZS6Y3S7,Birkenstock,no,GB0822698208649,https://www.google.com/search?q=0822698208649+Birkenstock+1017002143+Barbados+Silver+Eva+R+43&tbm=shop,Y,https://www.amazon.com/dp/B088JT346X?psc=1,"https://www.google.com/shopping/product/10464940987095512804/offers?q=0822698208649&prds=cid:10464940987095512804,cond:1",ShoeMall,34.95,59.42,66.06,78.95,Y,Y,none
